id,fname,out_fname
0,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0.png,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0_out.png
1,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0.png,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0_out.png
2,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0.png,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0_out.png
3,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0.png,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0_out.png
4,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0.png,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0_out.png
5,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0.png,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0_out.png
6,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0.png,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0_out.png
7,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0.png,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0_out.png
8,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0.png,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0_out.png
9,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0.png,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0_out.png
10,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0.png,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0_out.png
11,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0.png,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0_out.png
12,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0.png,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0_out.png
13,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0.png,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\6\0_out.png
